"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x939091","x1227019667497111552",2020-02-11 00:01:00,"JoeBiden","I've always said you shouldn't let the barriers in life define you. Brayden sure as hell didn't let them define him. I'm proud to be a part of his story: https://t.co/2udsXfsCfy","Twitter Media Studio",153,,,,FALSE,FALSE,5674,1417,,,,,,,,"http://pbs.twimg.com/amplify_video_thumb/1227015997896503296/img/hBYk7hnpQrBHCGPp.jpg","https://t.co/2udsXfsCfy","https://twitter.com/JoeBiden/status/1227019667497111552/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1227015997896503296/img/hBYk7hnpQrBHCGPp.jpg","https://t.co/2udsXfsCfy","https://twitter.com/JoeBiden/status/1227019667497111552/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1227019667497111552","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1227007333148041216",2020-02-10 23:11:59,"JoeBiden","NH: primary day is tomorrow!

Your vote is critical to electing the candidate who will beat Donald Trump, help Democrats win up and down the ballot, and restore the soul of this nation. 

The choice is clear: vote @JoeBiden. #NHPolitics https://t.co/bW6Uj0kyhB","Twitter Web App",139,,,,FALSE,TRUE,0,429,,,,,,,,,,,,,,,,"x1141929016443777024","JoeForNH","en",,,,,,,,,,,,,,,,"x1227004318768943106","NH: primary day is tomorrow!

Your vote is critical to electing the candidate who will beat Donald Trump, help Democrats win up and down the ballot, and restore the soul of this nation. 

The choice is clear: vote @JoeBiden. #NHPolitics https://t.co/bW6Uj0kyhB",2020-02-10 23:00:00,"Twitter Media Studio",1191,429,"x1141929016443777024","JoeForNH","Joe For New Hampshire",8084,6,1626,"","Official New Hampshire page for #TeamJoe. Follow for all things Joe, Granite State, and ice cream-related. Text NH to 30330 to get involved!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1227007333148041216","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226984183165157376",2020-02-10 21:40:00,"JoeBiden","With just one day until the New Hampshire primary, we’re hard at work making our final case to voters — and we need your help. Chip in today to help us deliver our closing argument to as many Granite Staters as possible: https://t.co/hWl9p6lqQ4","TweetDeck",244,,,,FALSE,FALSE,804,245,,,,,"secure.actblue.com/donate/biden20…","https://t.co/hWl9p6lqQ4","https://secure.actblue.com/donate/biden2020_fr_q12020-social6?refcode=social-tw-20200209onedays&utm_medium=social&utm_source=tw&utm_campaign=20200209onedays",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226984183165157376","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226948951326113792",2020-02-10 19:20:00,"JoeBiden","We need a president with the courage to stand up to the @NRA and pass common-sense gun safety measures — not one with a long record of siding with the gun lobby. https://t.co/q4ttyVjdVt","TweetDeck",185,,,,FALSE,FALSE,2856,766,,,,,"nytimes.com/2020/02/07/us/…","https://t.co/q4ttyVjdVt","https://www.nytimes.com/2020/02/07/us/politics/biden-sanders-gun-control.html",,,,,,,,,"x21829541","NRA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226948951326113792","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226925043747131393",2020-02-10 17:45:00,"JoeBiden","Experience matters. The White House is no place for on-the-job training. We need a president who will be prepared to clean up Donald Trump’s mess on day one.","TweetDeck",157,,,,FALSE,FALSE,9764,2043,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226925043747131393","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226677160103960576",2020-02-10 01:20:00,"JoeBiden","I've lost a lot in my life, but I'll be damned if I'm going to stand by and lose my country too. We have to beat Donald Trump.","TweetDeck",126,,,,FALSE,FALSE,74028,11269,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226677160103960576","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226671623845093376",2020-02-10 00:58:00,"JoeBiden","I know there are a lot of folks who want to write our campaign off already — but I’ve got news for them: We’re not going anywhere. There's too much at stake in this election.

I will fight for every last vote, but I can't do it without you. Chip in today: https://t.co/hTbAPI8Nkq","TweetDeck",279,,,,FALSE,FALSE,5434,1613,,,,,"secure.actblue.com/donate/biden20…","https://t.co/hTbAPI8Nkq","https://secure.actblue.com/donate/biden2020_fr_q12020-social6?refcode=social-tw-20200209twodays&utm_medium=social&utm_source=tw&utm_campaign=20200209twodays",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226671623845093376","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226643988209426432",2020-02-09 23:08:11,"JoeBiden","There are just two days until the first-in-the-nation primary, and we need your help to bring us across the finish line. If you have a few minutes, head to https://t.co/66UCpVP0jc to talk with New Hampshire voters about what's at stake in this election. I’d greatly appreciate it. https://t.co/bLSiQfDehY","Twitter Web App",280,,,,FALSE,FALSE,997,389,,,,,"joe.link/31GoK5U","https://t.co/66UCpVP0jc","https://joe.link/31GoK5U","http://pbs.twimg.com/media/EQXqK4VXUAYu582.jpg","https://t.co/bLSiQfDehY","https://twitter.com/JoeBiden/status/1226643988209426432/photo/1","photo","http://pbs.twimg.com/media/EQXqK4VXUAYu582.jpg","https://t.co/bLSiQfDehY","https://twitter.com/JoeBiden/status/1226643988209426432/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226643988209426432","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226630980410249222",2020-02-09 22:16:30,"JoeBiden","It’s not enough to just end Citizens United — we have to eliminate all private dollars from our federal elections.

It's time we return our democracy to the people.","Twitter for iPhone",164,,,,FALSE,FALSE,9854,2192,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226630980410249222","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226591300465590272",2020-02-09 19:38:49,"JoeBiden","We are in a climate emergency. We have to get Donald Trump out of the White House and treat climate change like the existential threat that it is — before it's too late. https://t.co/449eZamU9S","Twitter Web App",169,,,,TRUE,FALSE,9442,2407,,,,,"twitter.com/washingtonpost…","https://t.co/449eZamU9S","https://twitter.com/washingtonpost/status/1225822044127928321",,,,,,,,,,,"en","x1225822044127928321","Antarctica just hit 65 degrees, its warmest temperature ever recorded https://t.co/BcXsni1HqZ",2020-02-07 16:42:04,"SocialFlow",16887,12551,"x2467791","washingtonpost","The Washington Post",16899312,1687,376356,"Washington, DC","Democracy Dies in Darkness.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226591300465590272","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226573981571923968",2020-02-09 18:30:00,"JoeBiden","Rebuilding the middle class and ensuring that this time everyone comes along starts with one word: unions. That’s why I look forward to signing the #PROAct as President. Congratulations to the House and labor movement for passing this landmark bill.","TweetDeck",249,,,,FALSE,FALSE,3410,932,,,"PROAct",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226573981571923968","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226559384190210049",2020-02-09 17:32:00,"JoeBiden","#TeamJoe has been hard at work talking with folks in every corner of New Hampshire — but it all comes down to this final push. Every conversation will make a big difference on Tuesday. Sign up to volunteer today: https://t.co/8qV24014Y7","TweetDeck",236,,,,FALSE,FALSE,1568,412,,,"TeamJoe",,"joe.link/2SaWK7a","https://t.co/8qV24014Y7","https://joe.link/2SaWK7a",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226559384190210049","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226283315117748226",2020-02-08 23:15:00,"JoeBiden","When it comes to expanding access to more affordable health care, Americans like Charlene can't wait. I'm the only candidate in this race who has passed a big, bold health care reform bill — and I'll do it again in the White House. https://t.co/7uq8qftn0V","Twitter Media Studio",231,,,,FALSE,FALSE,3818,1165,,,,,,,,"http://pbs.twimg.com/media/EQSdhD3W4AErZCO.jpg","https://t.co/7uq8qftn0V","https://twitter.com/JoeBiden/status/1226283315117748226/video/1","photo","http://pbs.twimg.com/media/EQSdhD3W4AErZCO.jpg","https://t.co/7uq8qftn0V","https://twitter.com/JoeBiden/status/1226283315117748226/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226283315117748226","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226236758507040770",2020-02-08 20:10:00,"JoeBiden","Donald Trump does not deserve to be commander in chief for one more day. https://t.co/nksx4dBBh3","Twitter Media Studio",72,,,,FALSE,FALSE,11531,2642,,,,,,,,"http://pbs.twimg.com/media/EQR2HdEW4AEbxXl.jpg","https://t.co/nksx4dBBh3","https://twitter.com/JoeBiden/status/1226236758507040770/video/1","photo","http://pbs.twimg.com/media/EQR2HdEW4AEbxXl.jpg","https://t.co/nksx4dBBh3","https://twitter.com/JoeBiden/status/1226236758507040770/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226236758507040770","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226189752598171648",2020-02-08 17:03:13,"JoeBiden","Former Mayor Pete doesn’t think very highly of the Obama-Biden record. Let’s compare. https://t.co/132TB7MHaq","Twitter Media Studio",85,,,,FALSE,FALSE,32590,7607,,,,,,,,"http://pbs.twimg.com/amplify_video_thumb/1226155863511109637/img/j6WzL8aapk0RHIHs.jpg","https://t.co/132TB7MHaq","https://twitter.com/JoeBiden/status/1226189752598171648/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1226155863511109637/img/j6WzL8aapk0RHIHs.jpg","https://t.co/132TB7MHaq","https://twitter.com/JoeBiden/status/1226189752598171648/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226189752598171648","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1226001457935245312",2020-02-08 04:35:00,"JoeBiden","I just wrapped up tonight's #DemDebate, and I need your help to keep this momentum going. Every donation makes a big difference. Chip in today: https://t.co/mKh1hKqzJr https://t.co/op9BaD4RYE","Twitter Media Studio",167,,,,FALSE,FALSE,5260,1338,,,"DemDebate",,"joe.link/2Uz71M8","https://t.co/mKh1hKqzJr","https://joe.link/2Uz71M8","http://pbs.twimg.com/media/EQOhThKWAAAK8kw.jpg","https://t.co/op9BaD4RYE","https://twitter.com/JoeBiden/status/1226001457935245312/video/1","photo","http://pbs.twimg.com/media/EQOhThKWAAAK8kw.jpg","https://t.co/op9BaD4RYE","https://twitter.com/JoeBiden/status/1226001457935245312/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1226001457935245312","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1225988874888982530",2020-02-08 03:45:00,"JoeBiden","Lt. Col. Vindman is an American patriot. #DemDebate https://t.co/ZOU4SDKTEe","Twitter Media Studio",51,,,,FALSE,FALSE,10229,2295,,,"DemDebate",,,,,"http://pbs.twimg.com/media/EQOUZiXX0AEVolj.jpg","https://t.co/ZOU4SDKTEe","https://twitter.com/JoeBiden/status/1225988874888982530/video/1","photo","http://pbs.twimg.com/media/EQOUZiXX0AEVolj.jpg","https://t.co/ZOU4SDKTEe","https://twitter.com/JoeBiden/status/1225988874888982530/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1225988874888982530","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1225985526626422784",2020-02-08 03:31:41,"JoeBiden","With just four days until New Hampshire voters head to the polls, there’s no time to waste. We need your help to keep the momentum going from tonight’s #DemDebate. Chip in $5 to help power our campaign through this crucial stretch: https://t.co/GAlB0S4lQ6","TweetDeck",255,,,,FALSE,FALSE,1140,399,,,"DemDebate",,"secure.actblue.com/donate/biden20…","https://t.co/GAlB0S4lQ6","https://secure.actblue.com/donate/biden2020_fr_q12020-social5?refcode=social-tw-20200207debate&utm_medium=social&utm_source=tw&utm_campaign=20200207debate",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1225985526626422784","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1225970840547799040",2020-02-08 02:33:20,"JoeBiden","While @JoeBiden was fighting to end gun violence and voting to hold gun manufacturers accountable, @BernieSanders was voting to protect them. 

It’s clear — @JoeBiden’s record of taking on the gun lobby is stronger than any candidate on the #DemDebate stage. https://t.co/JjNta3scoQ","Twitter Web App",140,,,,FALSE,TRUE,0,755,,,,,,,,,,,,,,,,"x1129095209772552192 x939091 x216776631","TeamJoe JoeBiden BernieSanders","en",,,,,,,,,,,,,,,,"x1225968808592105472","While @JoeBiden was fighting to end gun violence and voting to hold gun manufacturers accountable, @BernieSanders was voting to protect them. 

It’s clear — @JoeBiden’s record of taking on the gun lobby is stronger than any candidate on the #DemDebate stage. https://t.co/JjNta3scoQ",2020-02-08 02:25:16,"Twitter Web App",1639,755,"x1129095209772552192","TeamJoe","Team Joe (Text JOE to 30330)",213036,997,6741,"Philadelphia, PA","We’re building a grassroots campaign to elect @JoeBiden to be the 46th President. Account managed by #TeamJoe staff. Text JOE to 30330 to join our campaign.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1225970840547799040","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1225970048113762304",2020-02-08 02:30:11,"JoeBiden","Five.

That’s how many times Senator Sanders voted against the Brady background check bill that has kept 3 million firearms out of dangerous hands.

I helped pass it.

We need a president who'll stand up to the @NRA — not stand with them against lifesaving gun safety measures.","TweetDeck",277,,,,FALSE,FALSE,9534,2710,,,,,,,,,,,,,,,,"x21829541","NRA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1225970048113762304","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1225967389172551680",2020-02-08 02:19:37,"JoeBiden","The United States must keep our commitments when we make them, otherwise we have no power to lead the world. The only way to not become the police of the world is to have allies that will join us in dealing with failed states and terrorism. #DemDebate","TweetDeck",251,,,,FALSE,FALSE,2189,622,,,"DemDebate",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1225967389172551680","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1225965333741293568",2020-02-08 02:11:27,"JoeBiden","The best path forward on health care is to protect and build on Obamacare — not tear it down and start over. #DemDebate https://t.co/xXoYjc2BOb","Twitter Media Studio",119,,,,FALSE,FALSE,2534,749,,,"DemDebate",,,,,"http://pbs.twimg.com/media/EQOA1V9WsAABZXU.jpg","https://t.co/xXoYjc2BOb","https://twitter.com/JoeBiden/status/1225965333741293568/video/1","photo","http://pbs.twimg.com/media/EQOA1V9WsAABZXU.jpg","https://t.co/xXoYjc2BOb","https://twitter.com/JoeBiden/status/1225965333741293568/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1225965333741293568","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
